#id	run	addr	len	ptrs	orig_hex	orig_text	translation
632	542	0x048ebd	40	0x0409b0	a2f5f0f400c001a5a5e7bfb3c001e3baddc5bac4b601c301b7d9c9cae3f5f0f400c6f623b2c5b221	「<AF0><F4><00>だ‥‥<E7>そうだ\nこんなことができるのは\n<AF0><F4><00>に<B23>いない！	
633	543	0x048ee6	43	0x0409b2	20eb04bbdda5a5e7dcc0bccaf553becfbedd21e7b1c9f5f0f400a6f5adafc3b5b2c3e3b2b2c9c301bdb621	 <EB><04>さん‥‥<E7>わたしは<A53>せません！<E7>あの<AF0><F4><00>を<AAD>っておいて\nいいのですか！	
634	544	0x048f12	73	0x0409b4	e9083be9213cf0c47b1de9213cf201061c06e90940a2bac9dcbca6e3f5f0f400c001c4f524bdb6a5a5e77878786fe3bfdacabd01b2cc01ddc4e3cbc401b262dcdad6b3c001c9b3a5a5	<E9><08>来<E9>！者<F0>とサ<1D><E9>！者<F2><01><06><1C><06><E9><09>輪「このわしを\n<AF0><F4><00>だと<A24>すか‥‥<E7>クククッ\nそれはずいぶんと\nひどい言われようだのう‥‥	
635	545	0x048f5c	12	0x0409b6	a2eb132120c401bac001213f	「<EB><13>！ どこだ！？	
636	546	0x048f69	29	0x0409b8	f201061c06a2bd01b2cc01dd8a8301c6e3f6afdacfdcafc0d6b3c001c5	<F2><01><06><1C><06>「ずいぶんハデに\n<BAF>れまわったようだな	
637	547	0x048f87	57	0x0409ba	a2eb132121e5e9082be92178f201061c06a2787820f62fb6d6c9b3e7bfdaa6f6e7beca0120bdcd01c3e37680b601c2b8c4c301d33eb3c0b63f	「<EB><13>！！★<E9><08>十<E9>！ク<F2><01><06><1C><06>「クク <B2F>かよのう<E7>それを<BE7>せば すべて\nカタがつくとでも思うたか？	
638	548	0x048fc1	10	0x0409bc	fbeb0af8c5c6a5a53f21	<FB><EB><0A><F8>なに‥‥？！	
639	549	0x048fcc	50	0x0409be	f201061c06a2bdcfc7b60120bfc9f59cf68ccae3d3b3f523f6b0d0c001e7eb1da6f68dafc0c9cae325a6b6beb801c0d2a5a5	<F2><01><06><1C><06>「すまぬが その<A9C><B8C>は\nもう<A23><BB0>みだ<E7><EB><1D>を<B8D>ったのは\n時をかせぐため‥‥	
640	550	0x048fff	40	0x0409c0	f201061c06a2eb24b601f5b4f669c001afc0c9c001e7eb15a6e3f6b1f6b2c6f510bd01d9c0d2c9c5	<F2><01><06><1C><06>「<EB>出が<AB4><B69>だったのだ<E7><EB><15>を\n<BB1><BB2>に<A10>ずるためのな	
641	551	0x049028	97	0x0409c2	fbeb0af8eb24b6beb701c001afc0c4b2b3c9b6e7b7bbcfa5a521e7b7bbcfca20eb0fbbcfa6d3e3b1bb01d1b2c3b2c0c9b621e5f201061c06a2eb0ad6e7eb25c65ef578c5bac4caa5a5e7bdcd01c3f6b0d1cfc301e3f73ec6d3f579bbc7d3c9c001	<FB><EB><0A><F8><EB>出かせぎだったというのか<E7>きさま‥‥！<E7>きさまは <EB><0F>さまをも\nあざむいていたのか！★<F2><01><06><1C><06>「<EB><0A>よ<E7><EB>時に大<A78>なことは‥‥<E7>すべて<BB0>むまで\n<F7>思にも<A79>さぬものだ	
642	552	0x04908a	82	0x0409c4	f201061c06a2bbc32064f596c9eb24caf5e8afc0e7b5cfb4c0c1c6cae3f6b3f69ac5eb1ba6f523f53fbcc3b1d9e7bfbac301d5afb8d8f5f4d1b601d6b2e7c301caa5a5e7bfc1d7c920b5bc01aeb3bbddb6d7	<F2><01><06><1C><06>「さて 子<A96>の<EB>出は<AE8>った<E7>おまえたちには\n<BB3><B9A>な<EB><1B>を<A23><A3F>してある<E7>そこでゆっくり<AF4>むがよい<E7>では‥‥<E7>そちらの おじょうさんから	
643	553	0x0490dd	22	0x0409c6	fbeb0af8eb0cbbdda5a5213fe5fbeb0cf8b1a7eb1e21	<FB><EB><0A><F8><EB><0C>さん‥‥！？★<FB><EB><0C><F8>あぁ<EB><1E>！	
644	554	0x0490f4	47	0x0409c8	f201061c06a2b1c9f698ca20f699f576c9f6aeb9f56ac6e3f620d8f5a9ddc301d4afc0e7badab601eb1cc927c00121	<F2><01><06><1C><06>「あの<B98>は <B99><A76>の<BAE>け<A6A>に\n<B20>り<AA9>んでやった<E7>これが<EB><1C>の力だ！	
645	555	0x049124	127	0x0409ca	f201061c06a2787878e7bac9eb15c92d40b601b1daca01e3dcbcca20eb14c9a5a5e7b2d420f5abf52ac9f629c6bbb4e3c5d9bac4b601c301b7d9e7bfbcc3a5a5e722b7c4bc22b9d9d3c9bdcd01c3b601e3dcbcc6cbbb01cfbd01b8e7dcbccaf5abf52ac9f629c6c5d9c9c00121e78c8a8aa5a5e78c8a8a8a8a8a8a8a8a6f21	<F2><01><06><1C><06>「ククク<E7>この<EB><15>の腕輪があれば\nわしは <EB><14>の‥‥<E7>いや <AAB><A2A>の<B29>にさえ\nなることができる<E7>そして‥‥<E7>生きとし生けるものすべてが\nわしにひざまずく<E7>わしは<AAB><A2A>の<B29>になるのだ！<E7>フハハ‥‥<E7>フハハハハハハハハッ！	
646	556	0x0491a4	98	0x0409cc	fbeb0af8a5a5f62df5aaafc0b620eb13e5e9213cf201061c06a2b2b2d420f5af2fc001e5e9213ca2eb04c462afc0c5e7b5cfb4c9f534c220bfc9f569a5a5e7dcbcc6f5f1bdc9c00121e7bfdab601b1d9c420f5fcf5a4e3d2ddc401b3c5bac4c6c5d9	<FB><EB><0A><F8>‥‥<B2D><AAA>ったか <EB><13>★<E9>！者<F2><01><06><1C><06>「いいや <AAF>気だ★<E9>！者「<EB><04>と言ったな<E7>おまえの<A34>つ その<A69>‥‥<E7>わしに<AF1>すのだ！<E7>それがあると <AFC><AA4>\nめんどうなことになる	
647	557	0x049207	17	0x0409ce	a2c001d2c001e3f5f1bcc1acb2b9c5b221	「だめだ\n<AF1>しちゃいけない！	
648	558	0x049219	441	0x0409d0	f201061c06a2b5c4c5bcb8f5f1beca012032f505c4d3e361caf5d6d7bd01c6b5b2c3d4d9e7bbb120bfc9f569a6f5f1bdc9c00121e5e9213cf0c4ef1df201151c0620f569a6f5f1bccfbdb63ff1f0c425deece909c0e90a20e9402993f201061c06a2bfdac301d6b2c9c001e7f607f690a6f625c6bcc0eb1fa6e3f40270bcc6cac301b7c7a5a5e7bfb3c001c53f20eb04e5e9213ca2bb20f508f576c6f569a6f68cb9e3d5afb8d8c4f68cb8c9c001e7badac301dcbcc9f5bbf400a6bdd93ccae3b2c5b8c5afc0e7eb15caf55dcb01e3dcbccaf6b4bcb2f5abf52ac9f629c4c5d9e78c8a8ae38c8a8a8a8a8a8a8a8a8a8a8a21e5e9213cf201151c06ed3ca2bfc9f569a6f5f1bcc3cac5d7c5b2eaee9393e9213cf201061c06a2f62fb6c5a5a5e7bac9dcbcf6adf61fc6e3eb14a6f400f512b6d7f6dbb4d93ccae3b5d7ddc9c001e7bfc9dcbcc961f62bb6015cb9c7c4e3b2b3c9b621e5e9213cf201151c06ed3ca2bfdac301d6b2c9c001e7bfc9f569a6f5f1bcc3cac5d7c5b2eaec20bfc9f569babf20f5e5f5a420eb14c9e3f668f5d2c9f5a6f5a7c5c9c001e5e9211ef201061c06ed20a2f73ec0013fe5e90a20e9213ce92e6447c5eee41d	<F2><01><06><1C><06>「おとなしく<AF1>せば ２<A05>とも\n命は<AD6>らずにおいてやる<E7>さあ その<A69>を<AF1>すのだ！★<E9>！者<F0>と<EF><1D><F2><01><15><1C><06> <A69>を<AF1>しますか？<F1><F0>と時中<EC><E9><09>た<E9><0A> <E9>輪）モ<F2><01><06><1C><06>「それでよいのだ<E7><B07><B90>を<B25>にした<EB><1F>を\n<F4><02>殺しにはできぬ‥‥<E7>そうだな？ <EB><04>★<E9>！者「さ <A08><A76>に<A69>を<B8C>け\nゆっくりと<B8C>くのだ<E7>これでわしの<ABB><F4><00>をする者は\nいなくなった<E7><EB><15>は<A5D>び\nわしは<BB4>しい<AAB><A2A>の<B29>となる<E7>フハハ\nフハハハハハハハハハハハ！★<E9>！者<F2><01><15><1C><06><ED>者「その<A69>を<AF1>してはならない<EA><EE>モモ<E9>！者<F2><01><06><1C><06>「<B2F>かな‥‥<E7>このわし<BAD><B1F>に\n<EB><14>を<F4><00><A12>から<BDB>える者は\nおらんのだ<E7>そのわしの命<B2B>が闇けぬと\nいうのか！★<E9>！者<F2><01><15><1C><06><ED>者「それでよいのだ<E7>その<A69>を<AF1>してはならない<EA><EC> その<A69>こそ <AE5><AA4> <EB><14>の\n<B68><AD2>の<AA6><AA7>なのだ★<E9>！<1E><F2><01><06><1C><06><ED> 「<F7>思だ？★<E9><0A> <E9>！者<E9>。子Ｇな<EE>★<1D>	
649	558	0x0493d2	544	0x0409d2	f201151c06a2ba01b7b901ddc301bdc520eb13f688f50ee5e9211ef201151c06fbeb0af8eb2121e5e9211ef201061c06a29a72a5a5e3cfc00122b7c3b5afc0b621e5e9211ef201151c06fb9a72f8eb0ad620d6b85cb9e7b5daca7a7282c6e3c001cfbbdac3b2c0c9c001e7eb13ca62afc0e7eb15c9c8d7b2cae3eb16c001b9c5c9c001c4e7eb16a6e3f5e5f5a4c926c301f69d70bddaca01e3eb14caf55dce01bbdabd01c6bdd1a5a5e5e9213c20bdcd01c3737fc001afc0c9c001e7c5ddc9bac4cac5b2e7eb16b60122b7c3b2c3cae3f532f581b601f649d9c9c001e7c5be01c5d7a5a5e7bac98a0191eb13babfe3f51bf51c5bc65ef528a6cac0d7b2c0e3eb16bfc9f50521e7eb13caf598f506c9f50af50bf401a670bce3eb15c9f549f5a3b6d7e3f548dad6b3c4bcc0c9c001e7b1c9d6b3c6f5ebb601afc3d0c3d3e3f5bff590caeb15b601f6a2b8c3e3bcb6c0b601c5b2c9c001d6e7bfb3c301b1dbb320eb1321e94320b2d4a5a5e7eb168a0191d621e5f201061c06e9211ea2b3c7c7a920b3d9bbb221e7b5cfb4c9d6b3c5f58ef628c6e33db601dcb6d93f21e7bac9dcbcc6caeb1cb601b1d9e7badab601b1d9b6b701d8e3c0c4b4eb15c301b1afc3d3e3dcbcc6ca26a624beddc9c00121e5f201151c06e9211ea2a5a5b5daca20b5cfb4c961f62bc301e3f6b6f5cbd8c5b2f528a6f55abcc0e7c2b801c5b2c925b6013bc0c9c001e7b5dac6d3e7bfbcc320eb168a0191e3b5cfb4d3c00121e763c821	<F2><01><15><1C><06>「ごきげんですな <EB><13><B88><A0E>★<E9>！<1E><F2><01><15><1C><06><FB><EB><0A><F8><EB>！！★<E9>！<1E><F2><01><06><1C><06>「レイ‥‥\nまだ生きておったか！★<E9>！<1E><F2><01><15><1C><06><FB>レイ<F8><EB><0A>よ よく闇け<E7>おれはコイツに\nだまされていたのだ<E7><EB><13>は言った<E7><EB><15>のねらいは\n<EB><16>だけなのだと<E7><EB><16>を\n<AE5><AA4>の手で<B9D>殺すれば\n<EB><14>は<A5D>ぼされずにすむ‥‥★<E9>！者 すべてウソだったのだ<E7>なんのことはない<E7><EB><16>が生きていては\n<A32><A81>が<B49>るのだ<E7>なぜなら‥‥<E7>このバム<EB><13>こそ\n<A1B><A1C>前に大<A28>をはたらいた\n<EB><16>その<A05>！<E7><EB><13>は<A98><A06>の<A0A><A0B><F4><01>を殺し\n<EB><15>の<A49><AA3>から\n<A48>れようとしたのだ<E7>あのように<AEB>がってみても\n<ABF><A90>は<EB><15>が<BA2>くて\nしかたがないのだよ<E7>そうであろう <EB><13>！<E9>Ｃ いや‥‥<E7><EB><16>バムよ！★<F2><01><06><1C><06><E9>！<1E>「うぬぬぅ うるさい！<E7>おまえのような<A8E><B28>に\n何がわかる？！<E7>このわしには<EB><1C>がある<E7>これがあるかぎり\nたとえ<EB><15>であっても\nわしには手を出せんのだ！★<F2><01><15><1C><06><E9>！<1E>「‥‥おれは おまえの命<B2B>で\n<BB6><ACB>りない<A28>を<A5A>した<E7>つぐないの時が来たのだ<E7>おれにも<E7>そして <EB><16>バム\nおまえもだ！<E7>死ね！	
650	559	0x0495f3	160	0x0409d4	f201151c06a23f21e5f201061c06a2786f786f786f21e3f62fb63cb601a5a5a5e7dcbccae3babac6cab2c5b2e7dcbcc927a6f402b8cb01d9c5c4e362afc3b5dbb3e7f528d3f5acd320dcbcb601f600d2d9e3f6b4bcb7f5abf52ac9f6298a0191b601c521e5e9213c209a72d6e763c7c9cab5cfb4c9ceb3c001e5e9213cf201151c06fb9a72f8eb0a21e33da6bcc3b2d920f56bb8e7f56bb820f548b901db2121	<F2><01><15><1C><06>「？！★<F2><01><06><1C><06>「クックックッ！\n<B2F>か者が‥‥‥<E7>わしは\nここにはいない<E7>わしの力を<F4><02>くびるなと\n言っておろう<E7><A28>も<AAC>も わしが<B00>める\n<BB4>しき<AAB><A2A>の<B29>バムがな！★<E9>！者 レイよ<E7>死ぬのはおまえのほうだ★<E9>！者<F2><01><15><1C><06><FB>レイ<F8><EB><0A>！\n何をしている <A6B>く<E7><A6B>く <A48>げろ！！	
651	560	0x049694	2	0x040968	e908	<E9><08>	
652	561	0x049697	8		e9213ca2eb21a5a5	<E9>！者「<EB>！‥‥	
653	562	0x0496a0	189	0x0409d6	fbeb0af8eb2120bcafb6d8bcc321e5e9211ef201151c06fb9a72f8b801afa5a5b801ccabaf21e7eb1ee5e9213c20b520b5dacae3b1c9eb15b6d7f529dcafc0c9c001e7eb15caf6a2dbbcb2f610f533c001e7bcb6bcbfdacaeb15b601f6a6c6e3f637f52fc4f625c6b1d9b6d7c5c9c001e7eb15cae3f635bcc320f5e7f574d7c5b2e7737fa6c2b8c9cab2c2d3e3eb14c9ceb3c5c9c001e7f6a2dbbcb7caeb14c9a5a5e94320b801ccaf21e5e9213cf201151c06a2b120eb21b0b0b0af21	<FB><EB><0A><F8><EB>！ しっかりして！★<E9>！<1E><F2><01><15><1C><06><FB>レイ<F8>ぐっ‥‥ぐふぉっ！<E7><EB><1E>★<E9>！者 お おれは\nあの<EB><15>から<A29>わったのだ<E7><EB><15>は<BA2>ろしい<B10><A33>だ<E7>しかしそれは<EB><15>が<BA6>に\n<B37><A2F>と<B25>にあるからなのだ<E7><EB><15>は\n<B35>して <AE7><A74>らない<E7>ウソをつくのはいつも\n<EB><14>のほうなのだ<E7><BA2>ろしきは<EB><14>の‥‥<E9>Ｃ ぐふっ！★<E9>！者<F2><01><15><1C><06>「あ <EB>！ーーーっ！	
654	563	0x04975e	47	0x0409d8	f201061c06a2bbb1e365f5becab5cfb4c0c1c9f6a3c001e7f6b1f6b2c9f51ac6f5c2b4d9b601d6b221e7b4b4b2af21	<F2><01><06><1C><06>「さあ\n今<ABE>はおまえたちの<BA3>だ<E7><BB1><BB2>の<A1A>に<AC2>えるがよい！<E7>ええいっ！	
655	564	0x04978e	31	0x0409da	f201061c06a2787878786fe78c8a8aa5a5a5e78c8a8a8a8a8a8a8a8a8a6f21	<F2><01><06><1C><06>「ククククッ<E7>フハハ‥‥‥<E7>フハハハハハハハハハッ！	
656	565	0x0497ae	103	0x0404a0	a2eb00bbcfe3eb0dc99e2ccae3bdc301c6f636b9c3b5d8cfbde7badac30120b2c23d25c301d3e3f595c61fd9bac4b601c301b7d9b6c4e5e9213c20f53dd9f50af50bf401ca208a0191c4eb10e3f66d3cc4d320f595c6b5d8cfbcaeb3e5f201031c06a2a5a5b3d1	「<EB><00>さま\n<EB><0D>の結界は\nすでに<B36>けております<E7>これで いつ何時でも\n<A95>に<1F>ることができるかと★<E9>！者 <A3D>る<A0A><A0B><F4><01>は バムと<EB><10>\n<B6D>者とも <A95>におりましょう★<F2><01><03><1C><06>「‥‥うむ	
657	566	0x049816	102	0x0404a2	f201031c06a2eb01d6e3badac301b5cfb4c9f592f56ad3f5e8afc0e6f201151c06a2a5a5f6c4b2f506c301cab1d8cfbcc0b601e7eb00bbcfc6e3b5f577b4c301b7c0bac4a6e3cebad8c63eafc3b5d8cfbde5f201031c06e9211ea2ba01f607f690c301b1afc0	<F2><01><03><1C><06>「<EB><01>よ\nこれでおまえの<A92><A6A>も<AE8>った<E6><F2><01><15><1C><06>「‥‥<BC4>い<A06>ではありましたが<E7><EB><00>さまに\nお<A77>えできたことを\nほこりに思っております★<F2><01><03><1C><06><E9>！<1E>「ご<B07><B90>であった	
658	567	0x04987d	32	0x0404a4	f201031c06a2b1c4a6f501d1bf01e6f201151c06a2cab220eb00bbcfe5eed423	<F2><01><03><1C><06>「あとを<A01>むぞ<E6><F2><01><15><1C><06>「はい <EB><00>さま★<EE>や兵	
659	567	0x04989d	72	0x0404a8	e02900f0c4ea1d20eb00cae3eb1ca6f5d6d8f5b1bdc0d2c6a5a5e7bfbcc3e3f51bf51c5bc9eb10c4c9f5b8f5b9a6e3f50db6d2d9c0d2c6e7eb0df595cde3c9d8f5a9ddc3012aafc0	←）<00><F0>と<EA><1D> <EB><00>は\n<EB><1C>を<AD6>り<AB1>すために‥‥<E7>そして\n<A1B><A1C>前の<EB><10>との<AB8><AB9>を\n<A0D>かめるために<E7><EB><0D><A95>へ\nのり<AA9>んで行った	
660	568	0x0498e6	87	0x0404aa	f0c47b1da2787820b5bc01b9c201b2c0b6e3eb00d6e5f201061c06a28a0191b6a5a5e6f201151c06a2beafb6b820babacfc3013bc0c9c001e7f573a6f402bec3f6c6f579c9cbc4c2c301d3e35cb6bec3b5b8da20eb00d6	<F0>とサ<1D>「クク おじけづいたか\n<EB><00>よ★<F2><01><06><1C><06>「バムか‥‥<E6><F2><01><15><1C><06>「せっかく ここまで来たのだ<E7><A73>を<F4><02>せて<BC6><A79>のひとつでも\n闇かせておくれ <EB><00>よ	
661	569	0x04993e	87	0x0404ac	fb8a0191f8f522c0bec0c520eb00d6e7bbbf0120dcbcc6e3f61eb2c0b6afc0dbb3e7b2dbb2dbc4f577f5beb601b1afc3c5e3b2bfb601bcb6afc0c9c001e5f201061c06e9213ca28a0191d6e8b5cfb4c961f608cac2b7c0	<FB>バム<F8><A22>たせたな <EB><00>よ<E7>さぞ わしに\n<B1E>いたかったろう<E7>いろいろと<A77><ABE>があってな\nいそがしかったのだ★<F2><01><06><1C><06><E9>！者「バムよ<E8>おまえの命<B08>はつきた	
662	570	0x049996	51	0x0404ae	f201061c06a2eb1ca6f527bdc9c001e6f201151c06a2dcbcb601f5f1bdcabd01c9c5b2bac4a6e3eb2e9fafc3b2d9cabd01c001	<F2><01><06><1C><06>「<EB><1C>を<A27>すのだ<E6><F2><01><15><1C><06>「わしが<AF1>すはずのないことを\n<EB>。知っているはずだ	
663	571	0x0499ca	33	0x0404b0	a2c5b120eb00d6e7dcbcd3eb14caf55dcc01cd01b7d3c9c4e3bfb3f56db4c3b5d9	「なあ <EB><00>よ<E7>わしも<EB><14>は<A5D>ぶべきものと\nそう<A6D>えておる	
664	572	0x0499ec	61	0x0404b2	a2d4c2d7caf6c7bcb601d9a5a5e7f6c7bdd9bac4b60120c0c001f594c2e3eb14c9f6c8f54127c5c9c001e7b2c2c925d3e3f6c9b4c6bbb2c5cfdac3b2d9	「やつらは<BC7>しがる‥‥<E7><BC7>することが ただ<A94>つ\n<EB><14>の<BC8><A41>力なのだ<E7>いつの時も\n<BC9>えにさいなまれている	
665	573	0x049a2a	51	0x0404b4	a2f55bf508bdd9bac4caf635bcc3c5b2e3b5c9dac9f6cacaf55bc1c3d320c5b5e7f6cbb2b601f6cbb2a670bcf645d7b3c9c001	「<A5B><A08>することは<B35>してない\nおのれの<BCA>は<A5B>ちても なお<E7><BCB>いが<BCB>いを殺し<B45>らうのだ	
666	574	0x049a5e	140	0x0404b6	a2bfc9d6b3c5d3c9a6e322b6bcc3b5b8f638f60ecac5b2e7f6ccf65ad4bcc6bec8ca01c5d7c7e5f201061c06a2b5cfb4c6e3bfdaa6f553bcc0f60ab4cac5b221e6f201151c06a2f553bca6f555d6b3c4ca3edcdde765d420dcbca6f61bd2d9bac4b601e3c301b7d93cc5c40120bac960c6cae3b5d7c7c9c001e5e9213ca2bfc9f6cdf6cea6f402bec3d4dbb3	「そのようなものを\n生かしておく<B38><B0E>はない<E7><BCC><B5A>やしにせねばならぬ★<F2><01><06><1C><06>「おまえに\nそれを<A53>した<B0A>えはない！<E6><F2><01><15><1C><06>「<A53>しを<A55>ようとは思わん<E7>今や わしを<B1B>めることが\nできる者など この世には\nおらぬのだ★<E9>！者「その<BCD><BCE>を<F4><02>せてやろう	
667	575	0x049aeb	64	0x0404b8	f201061c06a2c2cfd7c7f5def5dff5e0a6e6f201151c06a278787820bfb38a0176c6bdd9c5e7bac93cc401d32063ddc301b6d7e3c5b6c5b6f5ebb8c5d8b5afc0	<F2><01><06><1C><06>「つまらぬ<ADE><ADF><AE0>を<E6><F2><01><15><1C><06>「ククク そうバカにするな<E7>この者ども 死んでから\nなかなか<AEB>くなりおった	
668	576	0x049b2c	11	0x0404a6	e94e1de9125d0200000000	<E9>Ｎ<1D><E9><12>備<02><00><00><00><00>	
669	577	0x049b38	23		25fe064281000071030000598400004d05000042870000	時<FE><06>Ｂチ<00><00>ア<03><00><00>Ｙト<00><00>Ｍ<05><00><00>Ｂヌ<00><00>	
670	578	0x049b50	23	0x0404ba	e9213cf201061c06a2c401bac6f5c2b4c03fe9050000b2	<E9>！者<F2><01><06><1C><06>「どこに<AC2>えた？<E9><05><00><00>い	
671	579	0x049b68	61	0x0404bc	a2eb00d6e7dcbccaf668f5d2cfc30120f692bcd0a6e3f53dbcc3b5b7c0b2ceb3c301c5e5e9213ca2c2b2c3bab2e7dcbcca20f548b901d3f546dad3bec7	「<EB><00>よ<E7>わしは<B68><AD2>まで <B92>しみを\n<A3D>しておきたいほうでな★<E9>！者「ついてこい<E7>わしは <A48>げも<A46>れもせぬ	
672	580	0x049ba6	118	0x0404be,0x0404c0	f0c47b1dfb8a0191f8d3b3bdb801c00121e7d3b3bdb801eb10c4f61eb4d9bf01e5f201061c06e9213ca2c401bac6f546bcc0c9c001e6f201151c06e9211ea278787820f6b3f69ac5eb1bc301e3b5f5f4d0b2c0c001b2c3b2d9e5e9213c20cfd3c5b820b5cfb4d3e3bfbac62ab8c9c00120eb00eee41d	<F0>とサ<1D><FB>バム<F8>もうすぐだ！<E7>もうすぐ<EB><10>と<B1E>えるぞ★<F2><01><06><1C><06><E9>！者「どこに<A46>したのだ<E6><F2><01><15><1C><06><E9>！<1E>「ククク <BB3><B9A>な<EB><1B>で\nお<AF4>みいただいている★<E9>！者 まもなく おまえも\nそこに行くのだ <EB><00><EE>★<1D>	
673	580	0x049c1c	59	0x040524	f201061c06e9213ca2f62fb6c5a5a5e8cfc001bac9d6b3c5f577f5e3b9a6a5a5e6e9213c208a0191d6a5a5e8bac9eb00b601f6a2dbbcb2b6eee41d	<F2><01><06><1C><06><E9>！者「<B2F>かな‥‥<E8>まだこのような<A77><AE3>けを‥‥<E6><E9>！者 バムよ‥‥<E8>この<EB><00>が<BA2>ろしいか<EE>★<1D>	
674	580	0x049c57	57	0x0404c2	a23bc0b620eb00e5e9213c20b5cfb4c6cae3f55cf6cfbec8ca01c5d9cfb2e7dcbcca20bac9eb1cc301e3f637c927a626c6bcc0c9c001b6d7c5	「来たか <EB><00>★<E9>！者 おまえには\n<A5C><BCF>せねばなるまい<E7>わしは この<EB><1C>で\n<B37>の力を手にしたのだからな	
675	581	0x049c91	131	0x0404c4	a2dcbccaf532f60ec6c5afc0e725c4b2b3f6bbb2e9432063c4b2b3f6bbb2e94320f6d0c4b2b3f6bbb2b6d7e7dcbccaf5c7f5adbbdac0e5f201061c06e9213ca2eb14b601203da6c5bfb3c4e3eb14a6f6d1b4d9bac4cac301b7c5b2e6e9213c20f52cc9cec401a69fda208a0191e6f201151c06e9213ca27878a5a5e3f52cc9cec401b6	「わしは<A32><B0E>になった<E7>時という<BBB>い<E9>Ｃ 死という<BBB>い<E9>Ｃ <BD0>という<BBB>いから<E7>わしは<AC7><AAD>された★<F2><01><06><1C><06><E9>！者「<EB><14>が 何をなそうと\n<EB><14>を<BD1>えることはできない<E6><E9>！者 <A2C>のほどを知れ バム<E6><F2><01><15><1C><06><E9>！者「クク‥‥\n<A2C>のほどか	
676	582	0x049d15	81	0x0404c6	a2b5cfb4c962b3c4b5d8c001e3eb00a5a5b2d420f503f628f629d621e5e9213c20bfc9bdcd01c3c9f6bbb2a6e3f59bd824bcc0b5cfb4a5a5e7b5cfb4a670bbc8ca01e3eb26c9f532f60ecab5c4bd01dac7	「おまえの言うとおりだ\n<EB><00>‥‥いや <A03><B28><B29>よ！★<E9>！者 そのすべての<BBB>いを\n<A9B>り出したおまえ‥‥<E7>おまえを殺さねば\n<EB>手の<A32><B0E>はおとずれぬ	
677	583	0x049d67	61	0x0404c8	a2c0afc065e3bac9eb0df57af512208a0191cae7eb14c92061f534c2d3c9bdcd01c3c9e3f5abc420f52ac920f629c4c5d9bac4a6e3babac6f6d262bdd9	「たった今\nこの<EB><0D><A7A><A12> バムは<E7><EB><14>の 命<A34>つものすべての\n<AAB>と <A2A>の <B29>となることを\nここに<BD2>言する	
678	584	0x049da5	48	0x0404ca	e02a00a2eb00d6e7b5cfb4c9f592f56acaf5e8afc0e7ba01f607f690c301b1afc0c5e9215ae94e1de912660200000000	←行<00>「<EB><00>よ<E7>おまえの<A92><A6A>は<AE8>った<E7>ご<B07><B90>であったな<E9>！Ｚ<E9>Ｎ<1D><E9><12>ヲ<02><00><00><00><00>	
679	585	0x049dd6	5		217a040000	！コ<04><00><00>	
680	586	0x049ddc	119	0x0404cc	e90940e9213cfa0aa2d3afc4c00120d3afc4f5eeb921e5fa0520d3afc4f6d3d2db20f6d3d2d9c9c001e3dcbca6f6d3d2dbd3afc4f5ebb821e5fa0220f6d4d220dcbca6f6d4d2f5ebb8f5ebb8e3d3afc4c001f5eeb9f6d3d2dbf6d4d2f1fa0120f5ebb8c00120d3afc4f5ebb8f5ebb8f5ebb8e9050000c5	<E9><09>輪<E9>！者<FA><0A>「もっとだ もっと<AEE>け！★<FA><05> もっと<BD3>めろ <BD3>めるのだ\nわしを<BD3>めろもっと<AEB>く！★<FA><02> <BD4>め わしを<BD4>め<AEB>く<AEB>く\nもっとだ<AEE>け<BD3>めろ<BD4>め<F1><FA><01> <AEB>くだ もっと<AEB>く<AEB>く<AEB>く<E9><05><00><00>な	
681	587	0x049e54	43	0x0404ce	a2f559d0caf6d4bcd0caf607bcd0cae3dcbcc92720dcbcc927bbd7c5d9e3c1b6d720c1b6d7c6c5d9c1b6d7	「<A59>みは<BD4>しみは<B07>しみは\nわしの力 わしの力さらなる\nちから ちからになるちから	
682	588	0x049e80	31	0x0404d0	a2a5a5a9a9a9b3b1caa7a7e3b3a9b3cab801ddc7b3a7b1caf0c47b1deee41d	「‥‥ぅぅぅうあはぁぁ\nうぅうはぐんぬうぁあは<F0>とサ<1D><EE>★<1D>	
683	588	0x049e9f	20	0x0404d2	a2ddb1b1ddcae7b1b1b1b1b1b1b1b1b1b1b1b1af	「んああんは<E7>ああああああああああああっ	
684	589	0x049eb4	14	0x040526	e02b00e94e1de9126a0200000000	←十<00><E9>Ｎ<1D><E9><12>ェ<02><00><00><00><00>	
685	590	0x049ec3	7		21fe3c35040000	！<FE>者５<04><00><00>	
686	591	0x049ecb	54	0x0404d4	e90940e9213ca2c5be01aab4b4c001b1b1a721212121e7bfddddddddddddddc5a7e3cab1a7bd01bd01a9b3b3cab1b1b121e9050000c4	<E9><09>輪<E9>！者「なぜぇええだああぁ！！！！<E7>そんんんんんんんなぁ\nはあぁずずぅううはあああ！<E9><05><00><00>と	
